timestamp_unix,mode,phase,ip,request_id,task_type,payload_bytes,status_code,response_ms,outcome,error
1775366744.293,mixed,attack,192.168.100.40,567,addition,49,403,12.5,blocked,
1775366744.320,mixed,attack,192.168.100.40,568,string_length,54,403,19.2,blocked,
1775366739.121,mixed,legitimate,192.168.100.50,81,addition,49,200,5218.5,allowed,
1775366738.233,mixed,legitimate,192.168.100.50,74,multiplication,55,200,6121.7,allowed,
1775366744.347,mixed,attack,192.168.100.40,569,factorial,36,403,16.6,blocked,
1775366744.373,mixed,attack,192.168.100.40,570,addition,49,403,10.7,blocked,
1775366738.866,mixed,legitimate,192.168.100.50,79,string_length,78,200,5538.5,allowed,
1775366744.399,mixed,attack,192.168.100.40,571,multiplication,55,403,10.8,blocked,
1775366744.426,mixed,attack,192.168.100.40,572,factorial,36,403,22.6,blocked,
1775366744.452,mixed,attack,192.168.100.40,573,string_length,78,403,17.3,blocked,
1775366744.479,mixed,attack,192.168.100.40,574,multiplication,55,403,25.2,blocked,
1775366744.505,mixed,attack,192.168.100.40,575,multiplication,55,403,27.9,blocked,
1775366738.993,mixed,legitimate,192.168.100.50,80,string_length,54,200,5542.4,allowed,
1775366744.531,mixed,attack,192.168.100.40,576,factorial,36,403,30.5,blocked,
1775366744.559,mixed,attack,192.168.100.40,577,addition,49,403,13.3,blocked,
1775366744.586,mixed,attack,192.168.100.40,578,find_vowels,60,403,18.8,blocked,
1775366744.620,mixed,attack,192.168.100.40,579,multiplication,54,403,27.8,blocked,
1775366744.647,mixed,attack,192.168.100.40,580,addition,49,403,22.2,blocked,
1775366744.675,mixed,attack,192.168.100.40,581,string_length,78,403,20.6,blocked,
1775366739.501,mixed,legitimate,192.168.100.50,84,addition,49,200,5213.2,allowed,
1775366744.701,mixed,attack,192.168.100.40,582,factorial,36,403,14.0,blocked,
1775366744.727,mixed,attack,192.168.100.40,583,multiplication,55,403,27.6,blocked,
1775366744.754,mixed,attack,192.168.100.40,584,string_length,90,403,25.2,blocked,
1775366744.782,mixed,attack,192.168.100.40,585,addition,49,403,10.6,blocked,
1775366744.807,mixed,attack,192.168.100.40,586,string_length,78,403,24.2,blocked,
1775366744.834,mixed,attack,192.168.100.40,587,string_length,54,403,23.0,blocked,
1775366744.860,mixed,attack,192.168.100.40,588,addition,49,403,11.9,blocked,
1775366744.886,mixed,attack,192.168.100.40,589,multiplication,54,403,29.4,blocked,
1775366744.912,mixed,attack,192.168.100.40,590,factorial,36,403,12.0,blocked,
1775366744.939,mixed,attack,192.168.100.40,591,factorial,36,403,17.2,blocked,
1775366744.965,mixed,attack,192.168.100.40,592,addition,49,403,19.7,blocked,
1775366744.992,mixed,attack,192.168.100.40,593,find_vowels,80,403,11.2,blocked,
1775366744.950,mixed,legitimate,192.168.100.50,127,find_vowels,100,503,69.4,overloaded,
1775366745.019,mixed,attack,192.168.100.40,594,factorial,36,403,25.1,blocked,
1775366745.045,mixed,attack,192.168.100.40,595,multiplication,55,403,26.0,blocked,
1775366745.072,mixed,attack,192.168.100.40,596,find_vowels,60,403,11.3,blocked,
1775366739.880,mixed,legitimate,192.168.100.50,87,addition,50,200,5212.2,allowed,
1775366745.098,mixed,attack,192.168.100.40,597,addition,49,403,10.9,blocked,
1775366745.125,mixed,attack,192.168.100.40,598,multiplication,54,403,22.7,blocked,
1775366737.851,mixed,legitimate,192.168.100.50,71,factorial,36,200,7296.3,allowed,
1775366745.151,mixed,attack,192.168.100.40,599,factorial,36,403,28.8,blocked,
1775366745.177,mixed,attack,192.168.100.40,600,find_vowels,60,403,27.6,blocked,
1775366740.007,mixed,legitimate,192.168.100.50,88,addition,49,200,5221.3,allowed,
1775366745.204,mixed,attack,192.168.100.40,601,string_length,66,403,31.3,blocked,
1775366745.232,mixed,attack,192.168.100.40,602,find_vowels,80,403,18.2,blocked,
1775366745.258,mixed,attack,192.168.100.40,603,factorial,36,403,16.9,blocked,
1775366745.286,mixed,attack,192.168.100.40,604,multiplication,55,403,19.4,blocked,
1775366745.311,mixed,attack,192.168.100.40,605,multiplication,54,403,30.0,blocked,
1775366745.338,mixed,attack,192.168.100.40,606,multiplication,55,403,18.2,blocked,
1775366745.364,mixed,attack,192.168.100.40,607,factorial,36,403,24.2,blocked,
1775366745.390,mixed,attack,192.168.100.40,608,factorial,36,403,32.5,blocked,
1775366745.417,mixed,attack,192.168.100.40,609,multiplication,55,403,17.8,blocked,
1775366745.443,mixed,attack,192.168.100.40,610,string_length,66,403,22.4,blocked,
1775366739.375,mixed,legitimate,192.168.100.50,83,multiplication,54,200,6091.9,allowed,
1775366745.470,mixed,attack,192.168.100.40,611,addition,49,403,17.8,blocked,
1775366745.496,mixed,attack,192.168.100.40,612,find_vowels,60,403,24.3,blocked,
1775366745.522,mixed,attack,192.168.100.40,613,factorial,36,403,30.6,blocked,
1775366745.548,mixed,attack,192.168.100.40,614,string_length,66,403,11.0,blocked,
1775366745.575,mixed,attack,192.168.100.40,615,addition,49,403,25.5,blocked,
1775366745.603,mixed,attack,192.168.100.40,616,addition,48,403,24.8,blocked,
1775366745.630,mixed,attack,192.168.100.40,617,addition,49,403,13.7,blocked,
1775366745.582,mixed,legitimate,192.168.100.50,132,find_vowels,60,503,82.3,overloaded,
1775366739.628,mixed,legitimate,192.168.100.50,85,multiplication,55,200,6044.5,allowed,
1775366745.657,mixed,attack,192.168.100.40,618,factorial,36,403,29.1,blocked,
1775366745.683,mixed,attack,192.168.100.40,619,find_vowels,100,403,20.7,blocked,
1775366740.520,mixed,legitimate,192.168.100.50,92,addition,49,200,5196.3,allowed,
1775366745.710,mixed,attack,192.168.100.40,620,multiplication,54,403,17.8,blocked,
1775366745.737,mixed,attack,192.168.100.40,621,string_length,78,403,14.9,blocked,
1775366745.778,mixed,attack,192.168.100.40,622,factorial,36,403,19.0,blocked,
1775366745.833,mixed,attack,192.168.100.40,623,factorial,36,403,54.9,blocked,
1775366745.866,mixed,attack,192.168.100.40,624,addition,50,403,41.1,blocked,
1775366745.892,mixed,attack,192.168.100.40,625,multiplication,54,403,21.1,blocked,
1775366745.919,mixed,attack,192.168.100.40,626,addition,49,403,12.6,blocked,
1775366745.945,mixed,attack,192.168.100.40,627,find_vowels,60,403,30.0,blocked,
1775366745.973,mixed,attack,192.168.100.40,628,multiplication,55,403,19.7,blocked,
1775366746.000,mixed,attack,192.168.100.40,629,string_length,54,403,28.9,blocked,
1775366746.026,mixed,attack,192.168.100.40,630,multiplication,55,403,11.1,blocked,
1775366745.970,mixed,legitimate,192.168.100.50,135,factorial,36,503,73.2,overloaded,
1775366746.053,mixed,attack,192.168.100.40,631,addition,49,403,32.2,blocked,
1775366746.079,mixed,attack,192.168.100.40,632,factorial,36,403,11.9,blocked,
1775366746.105,mixed,attack,192.168.100.40,633,multiplication,54,403,26.9,blocked,
1775366746.097,mixed,legitimate,192.168.100.50,136,find_vowels,60,503,55.7,overloaded,
1775366746.132,mixed,attack,192.168.100.40,634,addition,49,403,26.5,blocked,
1775366746.159,mixed,attack,192.168.100.40,635,find_vowels,60,403,29.2,blocked,
1775366746.186,mixed,attack,192.168.100.40,636,string_length,54,403,19.7,blocked,
1775366746.212,mixed,attack,192.168.100.40,637,find_vowels,80,403,25.9,blocked,
1775366746.238,mixed,attack,192.168.100.40,638,addition,48,403,30.8,blocked,
1775366746.265,mixed,attack,192.168.100.40,639,string_length,66,403,11.3,blocked,
1775366746.223,mixed,legitimate,192.168.100.50,137,string_length,78,503,70.4,overloaded,
1775366746.291,mixed,attack,192.168.100.40,640,multiplication,54,403,11.8,blocked,
1775366746.317,mixed,attack,192.168.100.40,641,find_vowels,60,403,22.5,blocked,
1775366746.344,mixed,attack,192.168.100.40,642,string_length,66,403,32.4,blocked,
1775366746.370,mixed,attack,192.168.100.40,643,find_vowels,60,403,13.4,blocked,
1775366746.397,mixed,attack,192.168.100.40,644,multiplication,54,403,11.8,blocked,
1775366746.350,mixed,legitimate,192.168.100.50,138,multiplication,54,503,72.9,overloaded,
1775366746.423,mixed,attack,192.168.100.40,645,find_vowels,60,403,14.6,blocked,
1775366740.393,mixed,legitimate,192.168.100.50,91,multiplication,55,200,6060.2,allowed,
1775366746.450,mixed,attack,192.168.100.40,646,multiplication,55,403,20.0,blocked,
1775366742.671,mixed,legitimate,192.168.100.50,109,find_vowels,80,200,3832.2,allowed,
1775366746.477,mixed,attack,192.168.100.40,647,multiplication,55,403,33.1,blocked,
1775366746.505,mixed,attack,192.168.100.40,648,find_vowels,100,403,15.0,blocked,
1775366746.531,mixed,attack,192.168.100.40,649,find_vowels,80,403,12.1,blocked,
1775366743.053,mixed,legitimate,192.168.100.50,112,addition,49,200,3495.6,allowed,
1775366746.557,mixed,attack,192.168.100.40,650,string_length,66,403,10.8,blocked,
1775366746.583,mixed,attack,192.168.100.40,651,string_length,90,403,19.0,blocked,
1775366746.610,mixed,attack,192.168.100.40,652,find_vowels,80,403,24.5,blocked,
1775366742.797,mixed,legitimate,192.168.100.50,110,find_vowels,80,200,3843.2,allowed,
1775366746.636,mixed,attack,192.168.100.40,653,addition,48,403,31.3,blocked,
1775366746.662,mixed,attack,192.168.100.40,654,string_length,54,403,19.8,blocked,
1775366746.689,mixed,attack,192.168.100.40,655,find_vowels,60,403,17.3,blocked,
1775366740.646,mixed,legitimate,192.168.100.50,93,multiplication,55,200,6063.8,allowed,
1775366746.716,mixed,attack,192.168.100.40,656,factorial,36,403,23.6,blocked,
1775366746.742,mixed,attack,192.168.100.40,657,multiplication,55,403,29.5,blocked,
1775366746.769,mixed,attack,192.168.100.40,658,find_vowels,80,403,18.8,blocked,
1775366746.794,mixed,attack,192.168.100.40,659,find_vowels,60,403,24.4,blocked,
1775366740.773,mixed,legitimate,192.168.100.50,94,multiplication,55,200,6059.4,allowed,
1775366746.821,mixed,attack,192.168.100.40,660,addition,49,403,30.1,blocked,
1775366746.848,mixed,attack,192.168.100.40,661,addition,49,403,19.0,blocked,
1775366746.873,mixed,attack,192.168.100.40,662,multiplication,55,403,18.1,blocked,
1775366746.899,mixed,attack,192.168.100.40,663,factorial,36,403,22.2,blocked,
1775366746.925,mixed,attack,192.168.100.40,664,multiplication,53,403,28.6,blocked,
1775366746.952,mixed,attack,192.168.100.40,665,addition,49,403,18.3,blocked,
1775366742.926,mixed,legitimate,192.168.100.50,111,multiplication,55,200,4061.0,allowed,
1775366746.978,mixed,attack,192.168.100.40,666,factorial,36,403,22.9,blocked,
1775366743.179,mixed,legitimate,192.168.100.50,113,find_vowels,60,200,3826.7,allowed,
1775366747.005,mixed,attack,192.168.100.40,667,string_length,54,403,28.1,blocked,
1775366743.559,mixed,legitimate,192.168.100.50,116,addition,47,200,3492.3,allowed,
1775366747.032,mixed,attack,192.168.100.40,668,multiplication,55,403,32.9,blocked,
1775366747.058,mixed,attack,192.168.100.40,669,factorial,36,403,22.6,blocked,
1775366747.085,mixed,attack,192.168.100.40,670,string_length,90,403,20.5,blocked,
1775366747.111,mixed,attack,192.168.100.40,671,multiplication,55,403,13.4,blocked,
1775366747.137,mixed,attack,192.168.100.40,672,factorial,36,403,17.2,blocked,
1775366747.164,mixed,attack,192.168.100.40,673,addition,49,403,11.7,blocked,
1775366747.190,mixed,attack,192.168.100.40,674,addition,49,403,25.3,blocked,
1775366747.217,mixed,attack,192.168.100.40,675,factorial,36,403,14.4,blocked,
1775366747.247,mixed,attack,192.168.100.40,676,factorial,36,403,21.1,blocked,
1775366747.279,mixed,attack,192.168.100.40,677,find_vowels,80,403,15.2,blocked,
1775366747.306,mixed,attack,192.168.100.40,678,factorial,36,403,30.1,blocked,
1775366747.332,mixed,attack,192.168.100.40,679,factorial,36,403,12.9,blocked,
1775366747.359,mixed,attack,192.168.100.40,680,string_length,66,403,12.4,blocked,
1775366747.386,mixed,attack,192.168.100.40,681,addition,49,403,13.2,blocked,
1775366747.412,mixed,attack,192.168.100.40,682,find_vowels,80,403,15.9,blocked,
1775366747.439,mixed,attack,192.168.100.40,683,find_vowels,80,403,14.8,blocked,
1775366747.466,mixed,attack,192.168.100.40,684,string_length,90,403,14.1,blocked,
1775366747.491,mixed,attack,192.168.100.40,685,find_vowels,80,403,14.2,blocked,
1775366747.518,mixed,attack,192.168.100.40,686,string_length,66,403,23.6,blocked,
1775366747.544,mixed,attack,192.168.100.40,687,addition,49,403,21.1,blocked,
1775366747.571,mixed,attack,192.168.100.40,688,addition,49,403,25.3,blocked,
1775366747.598,mixed,attack,192.168.100.40,689,string_length,54,403,14.1,blocked,
1775366747.625,mixed,attack,192.168.100.40,690,find_vowels,100,403,21.7,blocked,
1775366747.652,mixed,attack,192.168.100.40,691,addition,48,403,19.4,blocked,
1775366747.615,mixed,legitimate,192.168.100.50,148,multiplication,55,503,83.4,overloaded,
1775366747.679,mixed,attack,192.168.100.40,692,find_vowels,60,403,20.3,blocked,
1775366747.706,mixed,attack,192.168.100.40,693,addition,49,403,19.4,blocked,
1775366747.735,mixed,attack,192.168.100.40,694,multiplication,54,403,17.0,blocked,
1775366747.766,mixed,attack,192.168.100.40,695,factorial,36,403,31.0,blocked,
1775366747.794,mixed,attack,192.168.100.40,696,string_length,78,403,51.3,blocked,
1775366747.821,mixed,attack,192.168.100.40,697,multiplication,55,403,32.5,blocked,
1775366747.764,mixed,legitimate,192.168.100.50,149,addition,49,503,115.3,overloaded,
1775366747.859,mixed,attack,192.168.100.40,698,addition,48,403,30.5,blocked,
1775366747.886,mixed,attack,192.168.100.40,699,addition,49,403,15.1,blocked,
1775366747.912,mixed,attack,192.168.100.40,700,factorial,36,403,34.3,blocked,
1775366747.938,mixed,attack,192.168.100.40,701,find_vowels,60,403,30.7,blocked,
1775366747.965,mixed,attack,192.168.100.40,702,addition,49,403,24.0,blocked,
1775366747.891,mixed,legitimate,192.168.100.50,150,string_length,78,503,99.9,overloaded,
1775366747.993,mixed,attack,192.168.100.40,703,factorial,36,403,30.0,blocked,
1775366748.020,mixed,attack,192.168.100.40,704,factorial,36,403,14.5,blocked,
1775366748.047,mixed,attack,192.168.100.40,705,multiplication,54,403,25.3,blocked,
1775366748.018,mixed,legitimate,192.168.100.50,151,multiplication,55,503,61.5,overloaded,
1775366742.039,mixed,legitimate,192.168.100.50,104,multiplication,55,200,6060.1,allowed,
1775366748.073,mixed,attack,192.168.100.40,706,string_length,54,403,34.1,blocked,
1775366748.099,mixed,attack,192.168.100.40,707,factorial,36,403,22.5,blocked,
1775366748.126,mixed,attack,192.168.100.40,708,find_vowels,60,403,31.5,blocked,
1775366748.153,mixed,attack,192.168.100.40,709,factorial,36,403,24.7,blocked,
1775366741.279,mixed,legitimate,192.168.100.50,98,factorial,36,200,6915.8,allowed,
1775366748.180,mixed,attack,192.168.100.40,710,multiplication,54,403,15.7,blocked,
1775366748.206,mixed,attack,192.168.100.40,711,multiplication,55,403,11.1,blocked,
1775366748.233,mixed,attack,192.168.100.40,712,addition,49,403,23.3,blocked,
1775366748.260,mixed,attack,192.168.100.40,713,multiplication,55,403,30.9,blocked,
1775366748.286,mixed,attack,192.168.100.40,714,factorial,36,403,14.8,blocked,
1775366748.312,mixed,attack,192.168.100.40,715,multiplication,55,403,26.9,blocked,
1775366748.339,mixed,attack,192.168.100.40,716,multiplication,55,403,11.9,blocked,
1775366742.292,mixed,legitimate,192.168.100.50,106,multiplication,55,200,6073.0,allowed,
1775366748.367,mixed,attack,192.168.100.40,717,addition,49,403,12.3,blocked,
1775366748.394,mixed,attack,192.168.100.40,718,addition,49,403,14.6,blocked,
1775366748.420,mixed,attack,192.168.100.40,719,string_length,78,403,18.2,blocked,
1775366748.447,mixed,attack,192.168.100.40,720,string_length,78,403,11.2,blocked,
1775366748.473,mixed,attack,192.168.100.40,721,string_length,54,403,31.0,blocked,
1775366748.499,mixed,attack,192.168.100.40,722,string_length,66,403,17.0,blocked,
1775366748.526,mixed,attack,192.168.100.40,723,find_vowels,100,403,21.1,blocked,
1775366748.552,mixed,attack,192.168.100.40,724,addition,49,403,13.3,blocked,
1775366743.939,mixed,legitimate,192.168.100.50,119,factorial,36,200,4631.5,allowed,
1775366748.579,mixed,attack,192.168.100.40,725,find_vowels,80,403,16.2,blocked,
1775366742.545,mixed,legitimate,192.168.100.50,108,multiplication,55,200,6077.3,allowed,
1775366748.606,mixed,attack,192.168.100.40,726,addition,49,403,18.2,blocked,
1775366743.432,mixed,legitimate,192.168.100.50,115,addition,48,200,5202.2,allowed,
1775366748.633,mixed,attack,192.168.100.40,727,addition,49,403,33.6,blocked,
1775366748.659,mixed,attack,192.168.100.40,728,addition,49,403,18.2,blocked,
1775366748.687,mixed,attack,192.168.100.40,729,string_length,54,403,18.4,blocked,
1775366748.713,mixed,attack,192.168.100.40,730,find_vowels,60,403,18.4,blocked,
1775366748.740,mixed,attack,192.168.100.40,731,string_length,66,403,14.8,blocked,
1775366748.767,mixed,attack,192.168.100.40,732,find_vowels,100,403,21.2,blocked,
1775366748.793,mixed,attack,192.168.100.40,733,find_vowels,60,403,24.9,blocked,
1775366748.826,mixed,attack,192.168.100.40,734,factorial,36,403,17.8,blocked,
1775366748.855,mixed,attack,192.168.100.40,735,find_vowels,60,403,20.7,blocked,
1775366748.881,mixed,attack,192.168.100.40,736,string_length,90,403,30.3,blocked,
1775366748.932,mixed,attack,192.168.100.40,737,find_vowels,80,403,20.9,blocked,
1775366748.937,mixed,legitimate,192.168.100.50,158,multiplication,55,503,86.7,overloaded,
1775366743.685,mixed,legitimate,192.168.100.50,117,string_length,54,200,5539.9,allowed,
1775366744.318,mixed,legitimate,192.168.100.50,122,addition,49,200,5199.1,allowed,
1775366743.811,mixed,legitimate,192.168.100.50,118,find_vowels,80,200,5773.2,allowed,
1775366744.065,mixed,legitimate,192.168.100.50,120,find_vowels,80,200,5711.8,allowed,
1775366744.445,mixed,legitimate,192.168.100.50,123,string_length,90,200,5529.9,allowed,
1775366743.306,mixed,legitimate,192.168.100.50,114,factorial,36,200,6899.2,allowed,
1775366746.729,mixed,legitimate,192.168.100.50,141,addition,49,200,3490.3,allowed,
1775366744.191,mixed,legitimate,192.168.100.50,121,multiplication,55,200,6064.7,allowed,
1775366745.203,mixed,legitimate,192.168.100.50,129,addition,49,200,5202.2,allowed,
1775366744.697,mixed,legitimate,192.168.100.50,125,find_vowels,60,200,5720.8,allowed,
1775366745.329,mixed,legitimate,192.168.100.50,130,string_length,54,200,5534.3,allowed,
1775366744.824,mixed,legitimate,192.168.100.50,126,multiplication,55,200,6059.4,allowed,
1775366747.109,mixed,legitimate,192.168.100.50,144,find_vowels,100,200,3835.3,allowed,
1775366745.077,mixed,legitimate,192.168.100.50,128,multiplication,55,200,6054.6,allowed,
1775366745.708,mixed,legitimate,192.168.100.50,133,string_length,54,200,5575.7,allowed,
1775366745.843,mixed,legitimate,192.168.100.50,134,string_length,78,200,5573.5,allowed,
1775366744.571,mixed,legitimate,192.168.100.50,124,factorial,36,200,6900.3,allowed,
1775366746.983,mixed,legitimate,192.168.100.50,143,factorial,36,200,4616.2,allowed,
1775366746.856,mixed,legitimate,192.168.100.50,142,addition,49,200,5196.1,allowed,
1775366746.603,mixed,legitimate,192.168.100.50,140,string_length,90,200,5529.9,allowed,
1775366745.455,mixed,legitimate,192.168.100.50,131,factorial,36,200,6901.7,allowed,
1775366747.363,mixed,legitimate,192.168.100.50,146,addition,49,200,5209.3,allowed,
1775366747.235,mixed,legitimate,192.168.100.50,145,find_vowels,100,200,5729.5,allowed,
1775366746.477,mixed,legitimate,192.168.100.50,139,factorial,36,200,6916.8,allowed,
1775366748.776,mixed,legitimate,192.168.100.50,157,addition,48,200,5229.6,allowed,
1775366748.523,mixed,legitimate,192.168.100.50,155,string_length,66,200,5560.0,allowed,
1775366748.144,mixed,legitimate,192.168.100.50,152,multiplication,55,200,6063.2,allowed,
1775366748.649,mixed,legitimate,192.168.100.50,156,string_length,90,200,5562.7,allowed,
1775366747.489,mixed,legitimate,192.168.100.50,147,factorial,36,200,6906.5,allowed,
1775366748.270,mixed,legitimate,192.168.100.50,153,factorial,36,200,6910.8,allowed,
1775366748.396,mixed,legitimate,192.168.100.50,154,factorial,36,200,6917.5,allowed,
